date,t_max,t_min,t_mean
2021-05-25,20.606451612903225,9.658064516129032,15.332258064516129
2021-05-26,20.85483870967742,9.483870967741936,15.216129032258063
2021-05-27,21.835483870967742,9.80967741935484,15.95483870967742
2021-05-28,21.283870967741933,10.6,15.983870967741936
2021-05-29,21.080645161290324,10.341935483870968,15.961290322580645
2021-05-30,21.451612903225808,10.616129032258065,16.212903225806453
2021-05-31,21.25483870967742,11.051612903225807,16.348387096774193
2021-06-01,21.15806451612903,10.764516129032257,16.161290322580644
2021-06-02,21.61935483870968,10.574193548387097,16.461290322580645
2021-06-03,23.019354838709678,11.183870967741935,17.23225806451613
2021-06-04,22.580645161290324,11.52258064516129,17.238709677419354
2021-06-05,22.76774193548387,11.506451612903225,17.261290322580646
2021-06-06,23.519354838709678,10.870967741935484,17.751612903225805
2021-06-07,23.967741935483872,11.912903225806453,18.190322580645162
2021-06-08,25.03548387096774,12.44516129032258,19.009677419354837
2021-06-09,24.22258064516129,12.667741935483871,18.603225806451615
2021-06-10,23.780645161290323,12.680645161290323,18.22258064516129
2021-06-11,24.206451612903226,13.325806451612904,18.783870967741933
2021-06-12,24.40967741935484,13.109677419354838,18.858064516129033
2021-06-13,23.361290322580647,12.399999999999999,17.980645161290322
2021-06-14,22.238709677419354,12.796774193548387,17.4
2021-06-15,22.925806451612903,12.258064516129032,17.64516129032258
2021-06-16,23.25483870967742,12.23225806451613,17.864516129032257
2021-06-17,22.53548387096774,12.303225806451612,17.729032258064517
2021-06-18,23.74516129032258,11.8,18.15806451612903
2021-06-19,23.883870967741935,12.712903225806452,18.52258064516129
2021-06-20,23.59032258064516,12.98709677419355,18.419354838709676
2021-06-21,24.0258064516129,13.003225806451614,18.629032258064516
2021-06-22,23.983870967741936,13.135483870967741,18.625806451612902
2021-06-23,23.206451612903226,13.283870967741937,18.141935483870967
2021-06-24,22.783870967741933,12.851612903225806,17.809677419354838
2021-06-25,22.77741935483871,12.44516129032258,17.82903225806452
2021-06-26,23.37741935483871,12.806451612903226,18.106451612903225
2021-06-27,23.79032258064516,12.561290322580646,18.374193548387098
2021-06-28,24.338709677419356,13.390322580645162,18.925806451612903
2021-06-29,24.80322580645161,13.09032258064516,19.283870967741933
2021-06-30,25.10967741935484,13.687096774193549,19.470967741935485
2021-07-01,24.983870967741936,13.0,19.309677419354838
2021-07-02,24.403225806451612,13.587096774193547,19.183870967741935
2021-07-03,24.838709677419356,13.496774193548386,19.458064516129035
2021-07-04,25.241935483870968,13.3,19.6
2021-07-05,25.23548387096774,13.583870967741936,19.81935483870968
2021-07-06,25.316129032258065,14.399999999999999,19.89032258064516
